Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
P14270-6,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P14270-7,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P14270-8,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P14270-9,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P14373-2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
P14408-2,4.2.1.2,4,4.2,4.2.1,4.2.1.2
P14646-2,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P14646-4,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P14646-5,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P14655-2,6.3.1.2,6,6.3,6.3.1,6.3.1.2
P14679-2,1.14.18.1,1,1.14,1.14.18,1.14.18.1
P14719-2,3.2.2.6,3,3.2,3.2.2,3.2.2.6
P14868-2,6.1.1.12,6,6.1,6.1.1,6.1.1.12
P14891-2,1.1.1.34,1,1.1,1.1.1,1.1.1.34
P15127-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P15209-2,2.7.10.1,3,3.2,3.2.2,2.7.10.1
P15209-3,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P15209-4,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P15280-2,2.7.7.27,2,2.7,2.7.7,2.7.7.27
P15531-2,2.7.4.6,2,2.7,2.7.4,2.7.4.6
P15559-2,1.6.5.2,1,1.6,1.6.5,1.6.5.2
P15559-3,1.6.5.2,1,1.6,1.6.5,1.6.5.2
P15565-2,2.1.1.216,2,2.1,2.1.1,2.1.1.216
P15791-2,2.7.11.17,2,2.7,2.7.11,2.7.11.17
P15791-3,2.7.11.17,2,2.7,2.7.11,2.7.11.17
P15791-4,2.7.11.17,2,2.7,2.7.11,2.7.11.17
P15791-5,2.7.11.17,2,2.7,2.7.11,2.7.11.17
P15791-6,2.7.11.17,2,2.7,2.7.11,2.7.11.17
P15791-7,2.7.11.17,2,2.7,2.7.11,2.7.11.17
P15907-2,2.4.3.1,2,2.4,2.4.99,2.4.99.-
P16046-2,3.4.21.97,3,3.4,3.4.21,3.4.21.97
P16046-3,3.4.21.97,3,3.4,3.4.21,3.4.21.97
P16046-4,3.4.21.97,3,3.4,3.4.21,3.4.21.97
P16092-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P16092-3,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P16092-4,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P16092-5,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P16092-6,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P16234-2,2.7.10.1,3,3.1,3.2.2,3.2.2.6
P16234-3,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P16278-2,3.2.1.23,3,3.2,3.2.1,3.2.1.23
P16278-3,3.2.1.23,3,3.2,3.2.1,3.2.1.23
P16298-2,3.1.3.16,3,3.1,3.1.3,3.1.3.16
P16298-3,3.1.3.16,3,3.1,3.1.3,3.1.3.16
P16298-4,3.1.3.16,3,3.1,3.1.3,3.1.3.16
P16330-2,3.1.4.37,3,3.1,3.1.4,3.1.4.37
P16591-2,2.7.10.2,2,2.7,2.7.10,2.7.10.2
P16591-3,2.7.10.2,2,2.7,2.7.10,2.7.10.2
P16615-2,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P16615-3,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P16615-4,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P16615-5,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P16620-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P16638-2,2.3.3.8,2,2.3,2.3.3,2.3.3.8
P16753-2,3.4.21.97,3,3.4,3.4.21,3.4.21.97
P16753-3,3.4.21.97,3,3.4,3.4.21,3.4.21.97
P16753-4,3.4.21.97,2,2.3,2.1.1,2.3.1.48
P16912-2,2.7.11.1,2,2.7,2.7.11,2.7.11.11
P16930-2,3.7.1.2,3,3.7,3.7.1,3.7.1.2
P17612-2,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P17655-2,3.4.22.53,3,3.4,3.4.22,3.4.22.53
P17706-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P17706-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P17706-4,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P17707-2,4.1.1.50,1,3.1,3.1.1,3.2.2.22
P17710-2,2.7.1.1,2,2.7,2.7.1,2.7.1.1
P17710-3,2.7.1.1,2,2.7,2.7.1,2.7.1.1
P17710-4,2.7.1.1,2,2.7,2.7.1,2.7.1.1
P17712-2,2.7.1.1,2,2.7,2.7.1,2.7.1.1
P17712-3,2.7.1.1,2,2.7,2.7.1,2.7.1.1
P17752-2,1.14.16.4,1,1.14,1.14.16,1.14.16.4
P17812-2,6.3.4.2,6,6.3,6.3.4,6.3.4.2
P17844-2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P17858-2,2.7.1.11,2,2.7,2.7.1,2.7.1.11
P17948-2,2.7.10.1,3,3.1,2.7.10,2.7.10.1
P17948-3,2.7.10.1,3,3.6,2.7.10,2.7.10.1
P17948-4,2.7.10.1,3,3.1,2.7.10,2.7.10.1
P17948-5,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P17948-6,2.7.10.1,2,2.7,2.7.10,2.7.10.2
P17948-7,2.7.10.1,2,2.7,2.7.10,2.7.10.2
P17948-8,2.7.10.1,2,2.7,2.7.10,2.7.10.2
P18052-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P18074-2,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P18106-2,2.7.10.2,2,2.7,2.7.10,2.7.10.2
P18106-3,2.7.10.2,2,2.7,2.7.10,2.7.10.2
P18431-3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P18431-4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P18459-2,1.14.16.2,1,1.14,1.14.16,1.14.16.2
P18858-2,6.5.1.1,6,6.5,6.5.1,6.5.1.1
P18858-3,6.5.1.1,6,6.5,6.5.1,6.5.1.1
P19109-2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P19109-3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P19109-4,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P19113-2,4.1.1.22,4,4.1,4.1.1,4.1.1.22
P19174-2,3.1.4.11,3,3.1,3.1.4,3.1.4.11
P19224-2,2.4.1.17,2,2.4,2.4.1,2.4.1.17
P19224-3,2.4.1.17,2,2.4,2.4.1,2.4.1.17
P19356-2,2.5.1.61,2,2.5,2.5.1,2.5.1.61
P19367-2,2.7.1.1,2,2.7,2.7.1,2.7.1.1
P19367-3,2.7.1.1,2,2.7,2.7.1,2.7.1.1
P19367-4,2.7.1.1,2,2.7,2.7.1,2.7.1.1
P19474-2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
P19971-2,2.4.2.4,2,2.4,2.4.2,2.4.2.4
P20020-2,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P20020-4,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P20020-5,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P20020-6,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P20070-2,1.6.2.2,1,1.6,1.6.2,1.6.2.2
P20070-3,1.6.2.2,1,1.6,1.6.2,1.6.2.2
P20115-2,2.3.3.16,2,2.3,2.3.3,2.3.3.16
P20142-2,3.4.23.3,3,3.4,3.4.23,3.4.23.-
P20151-2,3.4.21.35,3,3.4,3.4.21,3.4.21.35
P20151-3,3.4.21.35,3,3.4,3.4.21,3.4.21.35
P20151-4,3.4.21.35,3,3.4,3.4.21,3.4.21.-
P20339-2,3.6.5.2,3,3.6,3.6.5,3.6.5.2
P20594-2,4.6.1.2,4,4.6,4.6.1,4.6.1.2
P20647-2,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P20711-2,4.1.1.28,4,4.1,4.1.1,4.1.1.28
P20711-3,4.1.1.28,4,4.1,4.1.1,4.1.1.28
P20711-4,4.1.1.28,4,4.1,4.1.1,4.1.1.28
P20792-2,2.7.11.30,2,2.7,2.7.11,2.7.11.30
P20793-2,2.7.11.1,2,2.7,2.7.11,2.7.11.22
P20794-2,2.7.11.1,2,2.7,2.7.11,2.7.11.22
P20794-3,2.7.11.1,2,2.7,2.7.11,2.7.11.22
P20815-2,1.14.14.1,1,1.14,1.14.14,1.14.14.1
P20839-2,1.1.1.205,1,1.1,1.1.1,1.1.1.205
P20839-3,1.1.1.205,1,1.1,1.1.1,1.1.1.205
P20839-4,1.1.1.205,1,1.1,1.1.1,1.1.1.205
P20839-5,1.1.1.205,1,1.1,1.1.1,1.1.1.205
P20839-6,1.1.1.205,1,1.1,1.1.1,1.1.1.205
P20839-7,1.1.1.205,1,1.1,1.1.1,1.1.1.205
P21127-2,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P21127-3,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P21127-4,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P21127-5,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P21127-6,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P21127-8,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P21127-9,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P21127-10,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P21137-2,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-3,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-4,2.7.11.11,2,2.7,2.7.11,2.7.11.1
P21137-5,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-6,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-7,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-8,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-9,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-10,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-11,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-12,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21137-13,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P21269-2,2.7.7.72,2,2.7,2.7.7,2.7.7.72
P21269-3,2.7.7.72,2,2.7,2.7.7,2.7.7.72
P21439-2,7.6.2.1,7,7.6,7.6.2,7.6.2.1
P21439-3,7.6.2.1,7,7.6,7.6.2,7.6.2.1
P21575-2,3.6.5.5,3,3.6,3.6.5,3.6.5.5
P21575-3,3.6.5.5,3,3.6,3.6.5,3.6.5.5
P21575-4,3.6.5.5,3,3.6,3.6.5,3.6.5.5
P21575-5,3.6.5.5,3,3.6,3.6.5,3.6.5.5
P21575-6,3.6.5.5,3,3.6,3.6.5,3.6.5.5
P21575-7,3.6.5.5,3,3.6,3.6.5,3.6.5.5
P21575-8,3.6.5.5,3,3.6,3.6.5,3.6.5.5
P21603-2,2.7.7.6,2,2.7,2.7.7,2.7.7.6
P21695-2,1.1.1.8,1,1.1,1.1.1,1.1.1.8
P21708-2,2.7.11.24,2,2.7,2.7.11,2.7.11.24
P21709-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21709-3,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21802-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21802-3,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21802-4,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21802-5,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21802-6,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21802-8,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21802-14,2.7.10.1,3,3.4,2.4.1,3.1.3.48
P21802-15,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21802-16,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21802-17,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21803-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21845-2,3.4.21.59,3,3.4,3.4.21,3.4.21.59
P21860-2,2.7.10.1,2,3.2,2.7.10,2.7.10.1
P21860-3,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21860-4,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P21860-5,2.7.10.1,2,2.7,2.7.10,2.7.10.2
P21953-2,1.2.4.4,4,4.2,3.4.11,2.2.1.1
P21964-2,2.1.1.6,2,2.1,2.1.1,2.1.1.6
P22061-2,2.1.1.77,2,2.1,2.1.1,2.1.1.77
P22079-2,1.11.1.7,1,1.11,1.11.1,1.11.1.7
P22083-2,2.4.1.152,2,2.4,2.4.1,2.4.1.152
P22182-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P22303-2,3.1.1.7,3,3.1,3.1.1,3.1.1.7
P22303-3,3.1.1.7,3,3.1,3.1.1,3.1.1.7
P22303-4,3.1.1.7,3,3.1,3.1.1,3.1.1.7
P22309-2,2.4.1.17,2,2.4,2.4.1,2.4.1.17
P22310-2,2.4.1.17,2,2.4,2.4.1,2.4.1.17
P22314-2,6.2.1.45,6,6.2,6.2.1,6.2.1.45
P22455-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P22518-2,2.7.12.1,2,2.7,2.7.1,2.3.2.-
P22557-2,2.3.1.37,2,2.3,2.3.1,2.3.1.37
P22557-3,2.3.1.37,2,2.3,2.3.1,2.3.1.37
P22557-4,2.3.1.37,2,2.3,2.3.1,2.3.1.37
P22570-2,1.18.1.6,1,1.18,1.18.1,1.18.1.6
P22570-3,1.18.1.6,1,1.18,1.18.1,1.18.1.6
P22570-4,1.18.1.6,1,1.18,1.18.1,1.18.1.6
P22570-5,1.18.1.6,1,1.18,1.18.1,1.18.1.6
P22570-6,1.18.1.6,1,1.18,1.18.1,1.18.1.6
P22570-7,1.18.1.6,1,1.18,1.18.1,1.18.1.6
P22607-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P22607-3,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P22607-4,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P22694-2,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P22694-3,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P22694-4,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P22694-5,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P22694-6,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P22694-7,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P22694-8,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P22694-9,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P22694-10,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P22700-2,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P22734-2,2.1.1.6,2,2.1,2.1.1,2.1.1.6
P22735-2,2.3.2.13,3,3.4,2.3.2,2.3.2.13
P22748-2,4.2.1.1,3,3.2,3.1.27,3.1.27.-
P22774-2,3.6.4.10,3,3.6,3.6.4,3.6.4.10
P22830-2,4.98.1.1,4,4.98,4.98.1,4.98.1.1
P22907-2,2.5.1.61,2,2.5,2.5.1,2.5.1.61
P22956-2,2.7.7.48,2,2.1,2.1.1,2.7.7.48
P23109-2,3.5.4.6,3,3.5,3.5.4,3.5.4.6
P23128-2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P23219-2,1.14.99.1,1,1.14,1.14.99,1.14.99.1
P23219-3,1.14.99.1,1,1.14,1.14.99,1.14.99.1
P23219-4,1.14.99.1,1,1.14,1.14.99,1.14.99.1
P23219-5,1.14.99.1,1,1.14,1.14.99,1.14.99.1
P23219-6,1.14.99.1,1,1.14,1.14.99,1.14.99.1
P23280-2,4.2.1.1,4,4.2,4.2.1,4.2.1.1
P23280-3,4.2.1.1,4,4.2,4.2.1,4.2.1.1
P23336-2,2.4.1.87,2,2.4,2.4.1,2.4.1.87
P23336-3,2.4.1.87,2,2.4,2.4.1,2.4.1.87
P23368-2,1.1.1.38,1,1.1,1.1.1,1.1.1.40
P23381-2,6.1.1.2,6,6.1,6.1.1,6.1.1.2
P23396-2,4.2.99.18,4,4.2,4.2.99,4.2.99.18
P23440-2,3.1.4.35,3,3.1,3.1.4,3.1.4.35
P23443-2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P23443-3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P23443-4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P23443-5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P23467-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23467-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23467-4,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23468-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23468-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23468-4,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23468-5,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23468-6,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23468-7,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23469-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23469-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23470-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23471-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23471-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P23506-2,2.1.1.77,2,2.1,2.1.1,2.1.1.77
P23526-2,3.13.2.1,3,3.13,3.13.2,3.13.2.1
P23634-2,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P23634-3,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P23634-4,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P23634-5,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P23634-6,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P23634-7,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P23634-8,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P23743-2,2.7.1.107,5,3.6,3.6.5,3.6.5.-
P23743-3,2.7.1.107,2,2.7,2.7.11,3.4.22.53
P23795-2,3.1.1.7,3,3.1,3.1.1,3.1.1.7
P23804-2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
P23919-2,2.7.4.9,2,2.7,2.7.4,2.7.4.9
P24008-2,1.3.1.22,1,1.3,1.3.1,1.3.1.22
P24462-2,1.14.14.1,1,1.14,1.14.14,1.14.14.1
P24604-2,2.7.10.2,2,2.7,2.7.10,2.7.10.2
P24604-3,2.7.10.2,2,2.7,2.7.10,2.7.10.2
P24604-4,2.7.10.2,2,2.7,2.7.10,2.7.10.2
P24604-5,2.7.10.2,2,2.7,2.7.10,2.7.10.2
P24604-6,2.7.10.2,1,2.7,1.14.14,2.4.1.173
P24723-2,2.7.11.13,2,2.7,2.7.11,2.7.11.13
P24752-2,2.3.1.9,2,2.3,2.3.1,2.3.1.37
P24785-2,3.6.4.13,3,3.1,3.1.26,3.1.26.3
P24785-3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P24788-2,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P24855-2,3.1.21.1,3,3.1,3.1.21,3.1.21.-
P24903-2,1.14.14.1,1,1.14,1.14.14,1.14.14.1
P24941-2,2.7.11.22,2,2.7,2.7.11,2.7.11.22
P25205-2,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P25439-2,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P25455-2,3.1.4.11,3,3.1,3.1.4,3.1.4.11
P25455-4,3.1.4.11,3,3.1,3.1.4,3.1.4.11
P25455-5,3.1.4.11,3,3.1,3.1.4,3.1.4.11
P25455-6,3.1.4.11,3,3.1,3.1.4,3.1.4.11
P25500-2,2.7.7.19,2,2.7,2.7.7,2.7.7.19
P25853-2,3.2.1.2,3,3.2,3.2.1,3.2.1.2
P25911-2,2.7.10.2,2,2.7,2.7.10,2.7.10.2
P26045-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P26045-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P26358-2,2.1.1.37,2,2.1,2.1.1,2.1.1.37
P26358-3,2.1.1.37,2,2.1,2.1.1,2.1.1.37
P26361-2,5.6.1.6,7,5.6,5.6.1,5.6.1.6
P26361-3,5.6.1.6,7,5.6,5.6.1,5.6.1.6
P26512-2,2.7.2.4,2,5.1,5.1.3,4.2.1.22
P26618-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P26639-2,6.1.1.3,6,6.1,6.1.1,6.1.1.3
P26640-2,6.1.1.9,6,6.1,6.1.1,6.1.1.4
P27037-2,2.7.11.30,2,2.7,2.7.11,2.7.11.30
P27040-2,2.7.11.30,2,2.7,2.7.11,2.7.11.30
P27040-3,2.7.11.30,2,2.7,2.7.11,2.7.11.30
P27040-4,2.7.11.30,2,2.7,2.7.11,2.7.11.30
P27140-2,4.2.1.1,4,4.2,4.2.1,4.2.1.1
P27140-3,4.2.1.1,4,4.2,4.2.1,4.2.1.1
P27361-2,2.7.11.24,2,2.7,2.7.11,2.7.11.24
P27361-3,2.7.11.24,2,2.7,2.7.11,2.7.11.24
P27380-2,4.2.2.n1,7,3.4,3.4.24,3.4.24.11
P27448-2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P27448-3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P27448-4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P27448-6,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P27448-7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P27619-2,3.6.5.5,3,3.6,3.6.5,3.6.5.5
P27791-2,2.7.11.11,2,2.7,2.7.11,2.7.11.11
P27815-2,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P27815-3,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P27815-4,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P27815-5,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P27815-6,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P27815-7,3.1.4.53,3,3.1,3.1.4,3.1.4.53
P28062-2,3.4.25.1,3,3.4,3.4.25,3.4.25.1
P28065-2,3.4.25.1,3,3.4,3.4.25,3.4.25.1
P28074-2,3.4.25.1,3,3.4,3.4.25,3.4.25.1
P28074-3,3.4.25.1,3,3.4,3.4.25,3.4.25.1
P28161-2,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P28331-2,7.1.1.2,7,7.1,7.1.1,7.1.1.-
P28331-3,7.1.1.2,7,7.1,7.1.1,7.1.1.-
P28331-4,7.1.1.2,7,7.1,7.1.1,7.1.1.-
P28331-5,7.1.1.2,7,7.1,7.1.1,7.1.1.-
P28332-2,1.1.1.1,1,1.1,1.1.1,1.1.1.1
P28482-2,2.7.11.24,2,2.7,2.7.11,2.7.11.24
P28650-2,6.3.4.4,6,6.3,6.3.4,6.3.4.4
P28693-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P28827-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P29317-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P29320-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P29322-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P29323-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P29323-3,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P29349-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P29349-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P29349-4,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P29350-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P29350-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P29350-4,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P29351-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P29351-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P29372-2,3.2.2.21,3,3.2,3.2.2,3.2.2.21
P29372-4,3.2.2.21,3,3.2,3.2.2,3.2.2.21
P29375-2,1.14.11.67,1,1.14,1.14.11,1.14.11.67
P29376-2,2.7.10.1,3,3.4,3.4.24,3.4.24.-
P29376-3,2.7.10.1,3,3.6,3.4.24,3.4.24.-
P29376-4,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P29376-5,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P29401-2,2.2.1.1,2,2.2,2.2.1,2.2.1.1
P29410-2,2.7.4.3,2,2.7,2.7.4,2.7.4.3
P29466-2,3.4.22.36,3,3.4,3.4.22,3.4.22.36
P29466-3,3.4.22.36,3,3.4,3.4.22,3.4.22.-
P29466-4,3.4.22.36,3,3.4,3.4.22,3.4.22.-
P29466-5,3.4.22.36,3,3.1,3.1.1,3.1.4.12
P29474-2,1.14.13.39,1,1.14,1.14.13,1.14.13.39
P29474-3,1.14.13.39,1,1.14,1.14.13,1.14.13.39
P29475-2,1.14.13.39,1,1.14,1.14.13,1.14.13.39
P29475-3,1.14.13.39,1,1.14,1.14.13,1.14.13.39
P29475-4,1.14.13.39,2,2.7,2.7.11,2.7.11.1
P29475-5,1.14.13.39,1,1.14,1.14.13,1.14.13.39
P29476-2,1.14.13.39,1,1.14,1.14.13,1.14.13.39
P29476-3,1.14.13.39,1,1.14,1.14.13,1.14.13.39
P29728-2,2.7.7.84,2,2.7,2.7.7,2.7.7.84
P29728-3,2.7.7.84,2,2.7,2.7.7,2.7.7.-
P30038-2,1.2.1.88,1,1.2,1.2.1,1.2.1.88
P30038-3,1.2.1.88,1,1.2,1.2.1,1.2.1.88
P30044-2,1.11.1.24,1,1.11,1.11.1,1.11.1.24
P30044-3,1.11.1.24,1,1.11,1.11.1,1.11.1.24
P30044-4,1.11.1.24,1,1.11,1.11.1,1.11.1.24
P30048-2,1.11.1.24,1,1.11,1.11.1,1.11.1.24
P30291-2,2.7.10.2,2,2.7,2.7.11,2.7.11.1
P30304-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P30305-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P30305-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P30305-4,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P30307-2,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P30307-3,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P30307-4,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P30405-2,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P30519-2,1.14.14.18,1,1.14,1.14.14,1.14.14.18
P30530-2,2.7.10.1,2,2.7,2.7.10,2.7.10.1
P30566-2,4.3.2.2,4,4.3,4.3.2,4.3.2.2
P30613-2,2.7.1.40,2,2.7,2.7.1,2.7.1.40
P30711-2,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P30793-2,3.5.4.16,3,3.5,3.5.4,3.5.4.16
P30793-3,3.5.4.16,3,3.5,3.5.4,3.5.4.16
P30793-4,3.5.4.16,3,3.5,3.5.4,3.5.4.16
P30803-2,4.6.1.1,4,4.6,4.6.1,4.6.1.1
P31040-2,1.3.5.1,1,1.3,1.3.5,1.3.5.1
P31040-3,1.3.5.1,1,1.3,1.3.5,1.3.5.1
P31153-2,2.5.1.6,2,2.5,2.5.1,2.5.1.6
P31166-2,2.4.2.7,2,2.4,2.4.2,2.4.2.7
P31350-2,1.17.4.1,1,1.17,1.17.4,1.17.4.1
P31749-2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P31751-2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
