Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q2RA93,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q2RBE3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q2S6I5,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q2SJS1,2.1.1.186,2,2.1,2.1.1,2.1.1.186
Q2SQB9,2.9.1.3,2,2.9,2.9.1,2.9.1.3
Q2SRZ9,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q2U639,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q2YL70,7.2.2.11,7,7.2,7.2.2,7.2.2.-
Q314F2,3.4.21.88,3,3.4,3.4.21,3.4.21.88
Q31E54,2.3.1.47,2,2.3,2.3.1,2.3.1.47
Q31FG4,5.1.3.20,5,5.1,5.1.3,5.1.3.9
Q31G32,3.2.1.52,3,3.2,3.2.1,3.2.1.52
Q31H64,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q31JQ7,2.7.7.87,2,2.7,2.7.7,2.7.7.87
Q38424,2.4.2.31,3,3.6,3.4.21,2.7.7.48
Q38ZL9,2.7.1.50,2,2.7,2.7.1,2.7.1.50
Q39147,3.2.2.21,3,3.2,3.2.2,3.2.2.-
Q39469,4.3.1.19,4,4.3,4.3.1,4.3.1.19
Q3A3S5,3.4.21.88,3,3.4,3.4.21,3.4.21.88
Q3A4M6,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q3AC51,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q3ADL6,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q3AE32,2.7.1.50,2,2.7,2.7.1,2.7.1.50
Q3EBR4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q3IBX5,3.5.4.5,3,3.5,3.5.4,3.5.4.5
Q3IFP4,6.3.1.-,6,6.3,6.3.1,6.3.1.-
Q3IH36,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q3J754,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q3K0T0,2.7.10.2,2,2.7,2.7.10,2.7.10.2
Q3SKU2,3.2.1.52,3,3.2,3.2.1,3.2.1.52
Q3SWY8,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q3UFF7,3.1.2.22,3,3.1,3.1.2,3.1.1.-
Q3YRB4,1.17.99.9,1,1.17,1.17.99,1.17.99.9
Q3ZBE0,3.6.4.12,3,3.6,3.6.4,3.6.4.13
Q42613,4.1.1.50,4,4.1,4.1.1,4.1.1.50
Q42689,6.3.1.2,6,6.3,6.3.1,6.3.1.2
Q44056,3.5.2.6,3,3.5,3.5.2,3.5.2.6
Q44273,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q44775,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q44777,6.3.2.10,6,6.3,6.3.2,6.3.2.10
Q46084,1.18.6.1,1,1.18,1.18.6,1.18.6.1
Q46578,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q466J4,2.7.1.50,2,2.7,2.7.1,2.7.1.50
Q46BA3,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q47679,3.5.1.3,3,3.5,3.5.1,3.5.1.128
Q47866,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q47RF2,1.3.5.2,1,1.3,1.3.5,1.3.5.2
Q47TA8,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q480P4,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q482K2,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q48743,3.5.2.6,3,3.5,3.5.2,3.5.2.6
Q49184,2.5.1.15,2,2.5,2.5.1,2.5.1.15
Q491U9,2.3.1.46,2,2.3,2.3.1,2.3.1.31
Q492F5,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q492U9,6.3.1.20,6,6.3,6.3.1,6.3.1.20
Q49WB0,1.8.1.14,7,7.1,7.1.1,7.1.1.2
Q49XF7,5.4.99.62,5,5.4,5.4.99,5.4.99.62
Q49XM4,2.3.1.61,2,2.3,2.3.1,2.3.1.12
Q49YR9,2.4.1.129,2,2.4,2.4.1,2.4.1.109
Q4A5Q7,2.8.1.4,2,2.8,2.8.1,2.8.1.4
Q4A7W4,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q4FLU6,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q4FLV1,1.17.99.9,1,1.17,1.17.99,1.17.99.9
Q4FM55,3.4.21.88,3,3.4,3.4.21,3.4.21.88
Q4FP10,5.1.1.7,5,5.1,5.1.1,5.1.1.7
Q4FPK6,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q4FQJ9,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q4G377,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q4IAK7,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q4J9D4,3.2.1.28,3,3.2,3.2.1,3.2.1.3
Q4J9S8,4.1.1.32,4,4.1,4.1.1,4.1.1.32
Q4L7L1,2.7.1.107,2,2.7,2.7.1,2.7.1.-
Q4P0N0,1.14.13.9,1,1.14,1.14.13,1.14.13.9
Q4P2W8,2.1.1.360,2,2.1,2.1.1,2.1.1.360
Q4P328,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q4P622,1.1.1.330,1,1.1,1.1.1,1.1.1.330
Q4P8U8,3.4.16.6,3,3.4,3.4.16,3.4.16.6
Q4PB52,5.1.99.6,5,5.1,5.1.99,5.1.99.6
Q4QHG4,1.1.1.8,1,1.1,1.1.1,1.1.1.94
Q4UT60,3.1.13.-,3,3.1,3.1.13,3.1.13.-
Q4VBS4,3.4.11.18,3,3.4,3.4.11,3.4.11.18
Q4WB51,1.14.19.-,1,1.14,1.14.19,1.14.19.20
Q4WD47,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q4WGU1,3.4.14.10,3,3.4,3.4.21,3.4.21.-
Q4WNH8,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q4WYP0,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q4WZ44,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q4ZX03,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q50566,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q52718,2.7.1.180,2,2.7,2.7.13,2.7.13.3
Q52915,4.6.1.1,4,4.6,4.6.1,4.6.1.1
Q52US9,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q53117,4.2.1.84,4,4.2,4.2.1,4.2.1.84
Q53P49,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q54441,2.3.1.82,2,2.3,2.3.1,2.3.1.-
Q54900,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q54975,6.3.4.18,6,6.3,6.3.4,6.3.4.18
Q54B48,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54C18,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54C45,1.16.3.1,1,1.16,1.16.3,1.16.3.1
Q54CY5,6.3.2.17,6,6.3,6.3.2,6.3.2.17
Q54DC8,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54DF2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54DF9,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q54DK3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54DV0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q54DY0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54E34,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54ER4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54ET3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54EX5,2.3.1.50,2,2.3,2.3.1,2.3.1.50
Q54F40,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54FB7,1.17.1.4,1,1.17,1.17.1,1.17.1.4
Q54FK1,3.1.3.89,3,3.1,3.1.3,3.1.3.89
Q54FR9,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54G43,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54H05,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54HD2,2.7.11.1,2,2.7,2.7.13,2.7.13.3
Q54I63,2.8.1.14,2,2.8,2.8.1,2.8.1.14
Q54I82,3.5.4.5,3,3.5,3.5.4,3.5.4.5
Q54IF2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54IH8,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54IJ3,4.1.1.15,4,4.1,4.1.1,4.1.1.11
Q54IP4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54JQ1,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54K50,3.1.4.4,3,3.1,3.1.4,3.1.4.4
Q54K55,3.2.1.52,3,3.2,3.2.1,3.2.1.52
Q54K95,2.6.1.5,2,2.6,2.6.1,2.6.1.-
Q54L81,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54LH8,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54LR6,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54LT2,1.7.3.3,1,1.7,1.7.3,1.7.3.3
Q54LU8,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54M70,3.4.11.21,3,3.4,3.4.11,3.4.11.-
Q54MH0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54MV2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54N38,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q54P26,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54PB4,2.7.11.18,2,2.7,2.7.11,2.7.11.1
Q54PK8,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54PX0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54QD5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54QG6,2.4.1.267,2,2.4,2.4.1,2.4.1.265
Q54R58,2.7.10.2,2,2.7,2.7.11,2.7.11.1
Q54R95,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54R98,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54RC3,5.6.2.1,5,5.6,5.6.2,5.6.2.1
Q54RE8,1.14.13.9,1,1.14,1.14.13,1.14.13.9
Q54RJ4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54RP7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54RR9,2.7.11.1,2,2.7,2.7.13,2.7.13.3
Q54RV3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54RZ7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54S02,1.13.11.6,1,1.13,1.13.11,1.13.11.6
Q54SC4,2.7.11.1,2,2.7,2.7.7,2.7.11.1
Q54SK3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54T48,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q54TA3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54TH6,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54TN4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54TR5,2.7.11.-,2,2.7,2.7.11,2.7.11.1
Q54U31,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54U65,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54UA9,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54UQ2,5.4.2.2,5,5.4,5.4.2,5.4.2.2
Q54UZ1,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54V35,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54V83,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54VC0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54VQ7,3.5.1.98,2,3.6,3.6.4,3.6.4.-
Q54VU4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54VU7,3.4.11.18,3,3.4,3.4.11,3.4.11.18
Q54VV7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54WC0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54WD7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54WE5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54WR9,6.3.1.2,6,6.3,6.3.1,6.3.1.21
Q54WW7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54X15,3.5.1.98,2,2.7,2.7.11,2.7.11.1
Q54XJ4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54XX5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54XY6,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54XZ5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54Y55,2.7.11.1,2,2.7,2.7.11,2.7.10.2
Q54Y90,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54YZ5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q54ZN3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55143,2.7.1.107,2,2.7,2.7.1,2.7.1.107
Q55242,2.4.1.10,2,2.4,2.4.1,2.4.1.10
Q552C1,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q552E9,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q552Z2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q553E9,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55418,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q55500,2.5.1.39,2,2.5,2.5.1,2.5.1.39
Q555H8,2.3.2.27,2,2.7,2.7.11,2.7.11.1
Q55621,2.4.2.14,2,2.4,2.4.2,2.4.2.14
Q55681,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q55738,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q55863,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q55986,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q559A2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q559T8,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55A09,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55A55,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55BA0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55BI3,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q55CA6,2.7.11.1,2,2.7,2.7.11,2.7.11.25
Q55CB9,3.6.5.2,3,3.6,3.6.5,3.6.5.2
Q55CE0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55CQ6,2.6.1.52,2,2.6,2.6.1,2.6.1.52
Q55CV0,5.1.99.6,5,5.1,5.1.99,5.1.99.6
Q55CW3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55D51,2.5.1.58,2,2.5,2.5.1,2.5.1.58
Q55DJ9,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55DK2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55DL2,2.1.1.85,2,2.1,2.1.1,2.1.1.-
Q55DQ4,2.5.1.60,2,2.5,2.5.1,2.5.1.60
Q55DU7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55EI8,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55F45,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55FL5,2.3.1.50,2,2.3,2.3.1,2.3.1.50
Q55FV4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55FV5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55GC2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55GE6,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55GG4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q55GS4,2.7.11.22,2,2.7,2.7.11,2.7.11.22
Q55GS6,3.1.2.4,3,3.1,3.1.2,3.1.2.4
Q55GU0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q56301,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q567X1,1.14.99.-,1,1.14,1.14.19,1.14.18.-
Q570X5,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q57572,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q57625,2.2.1.6,2,2.2,2.2.1,2.2.1.6
Q57907,2.5.1.108,2,2.5,2.5.1,2.5.1.108
Q57962,2.7.9.2,2,2.7,2.7.9,2.7.9.1
Q57991,2.7.2.4,2,2.7,2.7.2,2.7.2.4
Q58252,2.8.4.1,2,2.3,1.2.7,2.3.1.169
Q58341,2.8.1.4,2,2.8,2.8.1,2.8.1.4
Q58408,2.7.7.85,2,2.7,2.7.7,2.7.7.85
Q58434,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q58473,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q58516,6.3.5.4,6,6.3,6.3.5,6.3.5.4
Q58549,3.6.1.13,3,3.6,3.6.1,3.6.1.55
Q58623,7.2.2.-,7,7.2,7.2.2,7.2.2.6
Q58692,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q58FY4,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q59167,2.4.1.12,2,2.4,2.4.1,2.4.1.-
Q59189,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q59205,1.14.14.-,1,1.14,1.14.14,1.14.14.-
Q59514,3.5.2.6,3,3.5,3.5.2,3.5.2.6
Q59517,3.5.2.6,3,3.5,3.5.2,3.5.2.6
Q59640,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q59LR2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q59YV0,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q5A1A0,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q5A309,2.1.1.360,3,3.6,3.6.4,3.6.4.-
Q5A4N5,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5AD67,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q5AJD2,2.4.1.265,2,2.4,2.4.1,2.4.1.265
Q5ARK3,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q5B3K6,4.6.1.19,4,4.6,4.6.1,4.6.1.19
Q5B7I5,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q5B7I7,3.4.25.1,3,3.4,3.4.25,3.4.25.1
Q5BCC5,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q5CC92,7.1.1.6,7,7.1,7.1.1,7.1.1.-
Q5EAE9,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5F0I3,3.2.2.22,3,3.2,3.2.2,3.2.2.22
Q5F3B2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5F3P8,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q5F4A1,2.3.2.26,2,2.3,2.3.2,2.3.2.26
Q5F8D4,2.3.3.13,2,2.3,2.3.3,2.3.3.13
Q5FI54,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q5FQE8,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q5FUJ5,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q5GS68,3.5.1.18,3,3.5,3.5.1,3.5.1.18
Q5GTG5,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q5GTT1,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q5GW40,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q5HQ98,2.1.2.2,2,2.1,2.1.2,2.1.2.2
Q5HQX6,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q5JCY1,2.8.1.4,2,2.8,2.8.1,2.8.1.4
Q5JFT1,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q5JH82,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q5JHT1,3.5.1.1,3,3.4,3.4.19,3.4.19.5
Q5JLQ9,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q5KQF5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q5KUX2,5.4.99.62,5,5.4,5.4.99,5.4.99.62
Q5KV31,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q5L524,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q5L5J7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q5L6D1,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q5LCW4,6.2.1.5,6,6.2,6.2.1,6.2.1.5
Q5LI89,4.2.1.126,4,4.2,4.2.1,4.2.1.126
Q5LIJ7,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q5LPY3,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q5MZT0,1.7.1.13,1,1.7,1.7.1,1.7.1.13
Q5N7B4,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q5N9W4,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q5NL81,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q5NP09,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q5NRB3,1.7.99.1,1,1.7,1.7.99,1.7.99.1
Q5P1I2,3.6.1.54,3,3.6,3.6.1,3.6.1.54
Q5P9T3,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q5PA02,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q5PB22,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q5QV06,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q5QVP3,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q5QWY4,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q5QX02,1.2.1.38,1,1.2,1.2.1,1.2.1.38
Q5QXJ3,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q5QXJ5,2.7.7.87,2,2.7,2.7.7,2.7.7.87
Q5QXU4,3.1.3.3,3,3.1,3.1.3,3.1.3.3
Q5R0M1,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q5RE63,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q5RIV4,3.5.4.33,3,3.5,3.5.4,3.5.4.33
Q5SHD4,2.8.1.4,2,2.8,2.8.1,2.8.1.4
Q5SI68,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q5SIJ5,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q5SIW3,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q5SJQ1,4.3.3.7,4,4.3,4.1.3,4.3.3.7
Q5SKN6,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q5SKS1,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q5U3S7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5U901,3.4.17.-,3,3.4,3.4.17,3.4.17.-
Q5UNT7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q5UPZ2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q5UQ24,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q5UQE6,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q5UQI3,1.14.14.154,1,1.14,1.14.14,1.14.13.-
Q5UQJ6,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q5UWH2,1.8.1.4,1,1.8,1.8.1,1.8.1.4
Q5UYF1,1.3.5.2,1,1.3,1.3.5,1.3.5.2
Q5UYM9,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q5V4R0,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q5V5D4,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q5V5F7,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q5WA72,5.3.4.1,5,5.3,5.3.4,5.3.4.1
Q5WDW4,2.7.1.50,2,2.7,2.7.1,2.7.1.50
Q5WFD1,1.17.99.9,1,1.17,1.17.99,1.17.99.9
Q5WGA4,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q5WHI2,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q5WHT9,2.6.1.52,2,2.6,2.6.1,2.6.1.52
Q5WL08,1.1.1.261,1,1.1,1.1.1,1.1.1.261
Q5WLV5,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q5WLV8,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q5WVN2,7.5.2.6,7,7.5,7.5.2,7.5.2.6
Q5WX41,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q5WXZ0,1.1.1.290,1,1.1,1.1.1,1.1.1.290
Q5XEZ8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5YNY7,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q5YQZ4,3.1.3.77,3,3.1,3.1.3,3.1.3.77
Q5YX61,4.2.1.9,4,4.2,4.2.1,4.2.1.9
Q5YYS5,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q5Z5F2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5Z880,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5Z8V7,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q5ZA07,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5ZSA4,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q5ZZ30,2.4.2.31,2,2.4,2.4.2,2.1.1.148
Q60037,3.2.1.8,3,3.2,3.2.1,3.2.1.8
Q600B5,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q60172,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q60316,1.17.1.9,1,1.17,1.17.1,1.17.1.9
Q60369,2.7.7.87,2,2.7,2.7.7,2.7.7.87
Q605G9,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q60764,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q607I0,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q60A17,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q60AA3,7.5.2.6,7,7.5,7.5.2,7.5.2.6
Q60EJ6,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q60EY1,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q60SG7,3.1.13.-,3,3.1,3.1.13,3.1.13.-
Q60XN1,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q61X59,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q64411,3.4.23.3,3,3.4,3.4.23,3.4.23.-
Q64583,1.14.14.1,1,1.14,1.14.14,1.14.14.-
Q64SY7,5.1.1.7,5,5.1,5.1.1,5.1.1.7
Q64XK5,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q654M1,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q65CQ5,4.2.1.126,4,4.2,4.2.1,4.2.1.126
Q65GC3,1.1.1.261,1,1.1,1.1.1,1.1.1.261
Q65K78,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q65ML0,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q65SX9,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q65XX2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q67JC2,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q67JI5,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q67JQ1,2.1.1.45,2,2.1,2.1.1,2.1.1.45
Q67K97,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q67LS2,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q67NP3,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q67NS7,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q67NX5,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q67P64,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q67Q48,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q67Q50,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q67Q92,2.4.2.29,2,2.4,2.4.2,2.4.2.29
