Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
P22209,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P23312,1.7.1.1,1,1.7,1.7.1,1.7.1.1
P23356,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P23748,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P24381,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P24433,3.4.21.97,3,3.4,3.4.21,3.4.21.97
P24719,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P27580,4.6.1.1,4,4.6,4.6.1,4.6.1.1
P27800,1.1.1.2,1,1.1,1.1.1,1.1.1.-
P28936,3.4.21.97,3,3.4,3.4.21,3.4.21.97
P29051,1.4.1.2,1,1.4,1.4.1,1.4.1.4
P30303,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P32587,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P33973,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P34101,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P34649,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P35127,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P36002,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P36004,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P36913,3.2.1.96,3,3.2,3.2.1,3.2.1.96
P37254,2.6.1.85,2,2.6,2.6.1,2.6.1.85
P37562,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P38187,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P38622,2.7.11.1,2,2.7,2.7.11,2.7.11.1
P38698,3.6.1.11,3,3.6,3.6.1,3.6.1.1
P38986,3.5.1.1,3,3.5,3.5.1,3.5.1.1
P39401,2.7.8.20,2,2.7,2.7.8,2.7.8.20
P40134,4.6.1.1,4,4.6,4.6.1,4.6.1.1
P43311,1.10.3.1,1,1.10,1.10.3,1.10.3.1
P46960,2.5.1.60,2,2.5,2.5.1,2.5.1.60
P47696,2.4.2.8,2,2.4,2.4.2,2.4.2.8
P49420,1.2.1.11,1,1.2,1.2.1,1.2.1.11
P50946,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P51092,1.14.20.4,1,1.14,1.14.11,1.14.17.4
P52183,2.3.2.13,2,2.3,2.3.2,2.3.2.13
P54856,2.4.1.83,2,2.4,2.4.1,2.4.1.-
P55037,1.4.7.1,1,1.4,1.4.1,1.4.1.13
P55806,2.4.2.31,2,2.4,2.4.2,2.4.2.31
P56161,3.1.1.7,3,3.1,3.1.1,3.1.1.7
P56859,1.8.4.8,1,1.8,1.8.4,1.8.4.10
P58321,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P73825,2.3.1.9,2,2.3,2.3.1,2.3.1.16
P76245,2.7.7.65,2,2.7,2.7.7,2.7.7.65
P76641,3.5.4.3,3,3.5,3.5.4,3.5.4.3
P82593,3.2.1.55,3,3.2,3.2.1,3.2.1.55
P85097,1.7.5.1,1,1.7,1.7.5,1.7.5.1
P85207,1.8.1.4,1,1.8,1.8.1,1.8.1.4
P94078,3.2.1.24,3,3.2,3.2.1,3.2.1.24
P96717,3.1.3.48,3,3.1,3.1.3,3.1.3.-
P96740,3.4.19.-,3,3.4,3.4.11,3.4.22.-
P9WIY1,3.6.1.55,3,3.6,3.6.1,3.6.1.55
P9WKC5,2.3.1.20,2,2.3,2.3.1,2.3.1.20
P9WN05,2.4.1.109,2,2.4,2.4.1,2.4.1.109
P9WQ09,3.2.2.31,3,3.2,3.2.2,3.2.2.21
Q00298,3.1.1.74,3,3.1,3.1.1,3.1.1.74
Q03524,3.4.16.4,3,3.4,3.4.16,3.4.16.4
Q03764,2.7.1.82,2,2.7,2.7.1,2.7.1.82
Q03J17,2.1.1.192,2,2.1,2.1.1,2.1.1.192
Q04952,2.4.1.34,2,2.4,2.4.1,2.4.1.34
Q05523,3.4.16.4,3,3.4,3.4.16,3.4.16.4
Q06319,1.3.8.1,1,1.3,1.3.8,1.3.99.-
Q07010,2.4.2.8,2,2.4,2.4.2,2.4.2.8
Q07933,1.18.6.1,1,1.18,1.18.6,1.18.6.1
Q08911,1.17.1.9,1,1.1,1.17.1,1.17.1.9
Q08930,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q08BR4,2.1.1.354,2,2.1,2.1.1,2.1.1.-
Q08CS6,1.14.17.-,1,1.14,1.14.17,1.14.17.-
Q09444,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q09568,3.1.13.-,3,3.1,3.1.13,3.1.13.-
Q09738,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q09770,5.4.2.3,5,5.4,5.4.2,5.4.2.3
Q0AXL8,2.1.1.192,2,2.1,2.1.1,2.1.1.192
Q0IIR9,5.6.1.1,5,5.6,5.6.1,5.6.1.1
Q0JMV4,3.2.1.1,3,3.2,3.2.1,3.2.1.-
Q0NXR6,1.3.8.-,1,1.3,1.3.8,1.3.8.1
Q0WRB0,1.2.1.84,1,1.2,1.2.1,1.2.1.84
Q10057,5.3.4.1,5,5.3,5.3.4,5.3.4.1
Q10366,2.7.1.67,2,2.7,2.7.1,2.7.1.67
Q10737,3.4.11.2,3,3.4,3.4.11,3.4.11.-
Q11119,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q11174,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q11QF0,2.1.1.192,2,2.1,2.1.1,2.1.1.192
Q12713,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q17967,5.3.4.1,5,5.3,5.3.4,5.3.4.1
Q18515,2.4.1.122,2,2.4,2.4.1,2.4.1.122
Q1AYW0,2.1.1.192,2,2.1,2.1.1,2.1.1.192
Q1D6I6,2.1.1.192,2,2.1,2.1.1,2.1.1.192
Q1DCU1,2.1.1.192,2,2.1,2.1.1,2.1.1.192
Q1EAR5,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q1L8U8,2.1.1.354,2,2.3,2.3.2,2.3.1.48
Q20296,3.5.1.98,3,3.5,3.5.1,3.5.1.98
Q29029,3.1.3.48,3,3.1,3.1.3,3.1.3.48
Q2FYQ7,7.2.2.11,7,7.2,7.2.2,7.2.2.-
Q2KHW5,6.2.1.3,6,6.2,6.2.1,6.2.1.3
Q2KI23,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q2LZ62,2.4.1.109,2,2.4,2.4.1,2.4.1.109
Q2QNM1,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q2RAP4,1.14.99.-,1,1.14,1.14.14,1.14.14.-
Q2URJ5,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q2VST0,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q381F9,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q383A1,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q39017,2.7.1.107,2,2.7,2.7.1,2.7.1.107
Q3B6P1,6.3.4.2,6,6.3,6.3.4,6.3.4.2
Q3E989,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q3U3W5,2.1.1.320,2,2.1,2.1.1,2.1.1.-
Q3UV71,2.4.1.109,2,2.4,2.4.1,2.4.1.109
Q42920,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q48907,4.1.2.43,4,4.1,4.1.2,4.1.2.43
Q48965,6.3.4.2,6,6.3,6.3.4,6.3.4.2
Q49GP3,2.7.1.67,2,2.7,2.7.1,2.7.1.67
Q4P112,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q4PF83,3.1.1.5,3,3.1,3.1.1,3.1.1.5
Q4PSN0,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q4U4T0,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q4V908,2.3.2.23,2,2.3,2.3.2,2.3.2.34
Q4WEP7,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q4WP25,2.7.1.36,2,2.7,2.7.1,2.7.1.36
Q4WQU0,3.4.14.10,3,3.4,3.4.14,3.4.14.10
Q4WVH4,2.1.1.360,2,2.1,2.1.1,2.1.1.360
Q54CJ4,2.3.1.199,2,2.3,2.3.1,2.3.1.199
Q54CP4,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q54EN4,5.3.4.1,5,5.3,5.3.4,5.3.4.1
Q54MA9,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q54SJ5,2.7.11.18,2,2.7,2.7.11,2.7.11.1
Q55469,6.3.2.13,6,6.3,6.3.2,6.3.2.13
Q55669,3.4.21.102,3,3.4,3.4.21,3.4.21.102
Q55DR6,6.2.1.3,6,6.2,6.2.1,6.2.1.3
Q55G81,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q55GH4,2.4.1.11,2,2.4,2.4.1,2.4.1.11
Q57YG0,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q580W5,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q59046,5.6.2.1,5,5.6,5.6.2,5.6.2.1
Q59U81,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q5AEN1,1.11.1.5,1,1.11,1.11.1,1.11.1.5
Q5AGZ9,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q5AX00,3.1.1.74,3,3.1,3.1.1,3.1.1.74
Q5AXT5,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q5B0C8,1.14.14.-,1,1.14,1.14.13,1.14.13.-
Q5JKB0,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q5KPJ5,2.2.1.6,2,2.2,2.2.1,2.2.1.6
Q5PBF1,6.3.2.13,6,6.3,6.3.2,6.3.2.13
Q5RE34,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q5RGA4,3.4.19.-,3,3.4,3.4.19,3.4.19.-
Q5XE14,3.5.4.33,3,3.5,3.5.4,3.5.4.33
Q5YB40,2.4.1.222,2,2.4,2.4.1,2.4.1.222
Q60EX7,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q64HC5,4.4.1.13,4,4.4,4.4.1,4.4.1.13
Q68WE2,6.3.2.13,6,6.3,6.3.2,6.3.2.13
Q68WP2,2.7.9.1,2,2.7,2.7.9,2.7.9.1
Q69XK5,2.4.1.12,2,2.4,2.4.1,2.4.1.-
Q6C961,3.1.13.-,3,3.1,3.1.13,3.1.13.-
Q6CCK2,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q6CEJ6,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q6CF18,3.1.1.5,3,3.1,3.1.1,3.1.1.5
Q6CWC2,3.1.1.5,3,3.1,3.1.1,3.1.1.5
Q6FKS5,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q6FRT2,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q6FS70,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q6H266,3.2.2.22,3,3.2,3.2.2,3.2.2.22
Q6IE70,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q6QN11,1.21.99.3,1,1.21,1.21.99,1.21.99.4
Q6U6H1,1.21.99.4,1,1.21,1.21.99,1.21.99.4
Q6XGD4,3.1.1.32,3,3.1,3.1.1,3.1.1.-
Q6Z5I0,5.5.1.13,5,5.5,5.5.1,5.5.1.13
Q705G8,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q72R81,6.3.2.13,6,6.3,6.3.2,6.3.2.13
Q754X1,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q75AA7,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q75BY0,2.3.1.20,2,2.3,2.3.1,2.3.1.20
Q75EN3,3.1.1.3,3,3.1,3.1.1,3.1.1.3
Q75IP6,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q75L84,2.4.2.-,2,2.4,2.4.2,2.4.2.-
Q796K8,3.4.16.4,3,3.4,3.4.16,3.4.16.4
Q7LKX0,2.3.1.199,2,2.3,2.3.1,2.3.1.-
Q7M438,4.6.1.19,4,4.6,4.6.1,4.6.1.19
Q7N8B1,2.4.2.31,2,2.4,2.4.2,2.4.2.31
Q7NSD8,1.14.12.17,1,1.14,1.14.12,1.14.12.17
Q7QEI1,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q7V316,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q7VXX8,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q7Y201,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q7Z1V1,1.14.14.154,1,1.14,1.14.14,1.14.14.-
Q7ZXH2,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q817P4,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q82D15,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q83FA3,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q83FT2,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q84356,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q869Y7,2.3.1.61,2,2.3,2.3.1,2.3.1.61
Q86B14,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q87AQ6,5.6.2.1,5,5.6,5.6.2,5.6.2.1
Q8BG54,2.3.1.50,2,2.3,2.3.1,2.3.1.50
Q8BZ20,2.4.2.-,2,2.4,2.4.2,2.4.2.-
Q8DJP8,4.2.1.113,4,4.2,4.2.1,4.2.1.113
Q8EGF8,2.7.7.65,2,2.7,2.7.7,2.7.7.65
Q8H0Z4,2.4.2.-,6,4.1,3.3.2,3.3.2.10
Q8J0F6,1.14.14.-,1,1.14,1.14.14,1.14.14.-
Q8K1P9,1.14.19.-,1,1.14,1.14.19,1.14.19.-
Q8K9P7,5.6.2.1,5,5.6,5.6.2,5.6.2.1
Q8L970,1.14.11.2,1,1.14,1.14.11,1.14.11.2
Q8L9A9,2.4.1.207,2,2.4,2.4.1,2.4.1.207
Q8LFG1,3.2.1.1,3,3.2,3.2.1,3.2.1.1
Q8LGU1,7.6.2.2,7,7.6,7.6.2,7.6.2.2
Q8N118,1.14.14.-,1,1.14,1.14.14,1.14.14.-
Q8NF86,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8R1Q9,2.7.1.15,2,2.7,2.7.1,2.7.1.15
Q8RDH4,7.4.2.9,7,7.4,7.4.2,7.4.2.-
Q8RXW0,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8RY22,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8T9W1,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8VZF3,3.4.21.-,3,3.4,3.4.14,3.4.19.1
Q8WXQ8,3.4.17.-,3,3.4,3.4.17,3.4.17.-
Q8XQB8,1.7.2.4,1,1.7,1.7.2,1.7.2.4
Q8Y6C8,2.5.1.n9,2,2.5,2.5.1,2.5.1.41
Q8YG65,2.7.6.5,3,3.1,3.1.7,3.1.7.2
Q93J06,3.1.1.3,3,3.1,3.1.1,3.1.1.-
Q94490,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q944K3,3.5.1.98,3,3.5,3.5.1,3.5.1.98
Q95V11,1.14.18.2,3,3.1,3.1.3,3.1.3.-
Q96512,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q96519,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q96SM3,3.4.17.-,3,3.4,3.4.17,3.4.17.-
Q98I56,3.1.3.82,3,3.1,3.1.3,3.1.3.82
Q98R83,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q9C9Q5,2.4.2.-,2,2.4,2.4.1,2.4.1.-
Q9CAL2,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9CG80,5.6.2.1,5,5.6,5.6.2,5.6.2.1
Q9D2L9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9FF66,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q9FG34,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q9FH90,2.4.2.-,2,2.4,2.4.2,2.4.2.-
Q9FHK7,2.7.11.-,2,2.7,2.7.11,2.7.11.1
Q9FID9,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9FJ79,5.6.2.1,5,5.6,5.6.2,5.6.2.1
Q9FJR1,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q9FJU9,3.2.1.39,3,3.2,3.2.1,3.2.1.39
Q9FK29,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q9FLJ8,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9FLV5,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q9FM99,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q9FXA7,2.4.2.-,2,2.4,2.4.2,2.4.2.-
Q9FYE3,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q9HCI6,2.3.2.-,2,2.7,2.7.7,2.7.7.-
Q9HL57,2.3.1.57,2,2.3,2.3.1,2.3.1.-
Q9HN88,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q9HZX3,2.3.2.13,2,2.4,2.4.1,2.3.1.-
Q9I8X2,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9ILI6,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9JH67,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9JH70,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9KG76,3.2.1.39,3,3.2,3.2.1,3.2.1.39
Q9L7P2,4.2.2.3,3,3.2,3.2.1,3.2.1.-
Q9LDN1,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9LDT0,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9LG41,1.14.13.168,1,1.14,1.14.13,1.14.13.168
Q9LK62,7.6.2.2,7,7.6,7.6.2,7.6.2.2
Q9LM59,2.1.2.1,2,2.1,2.1.2,2.1.2.1
Q9LRI8,1.3.3.4,1,1.3,1.3.3,1.3.3.4
Q9LVJ1,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9LVY1,2.6.1.5,2,2.6,2.6.1,2.6.1.-
Q9LX74,3.1.13.-,3,3.1,3.1.13,3.1.13.-
Q9LY32,7.1.2.1,7,7.1,7.1.2,7.1.2.1
Q9LYS2,7.6.2.2,7,7.6,7.6.2,7.6.2.2
Q9LZ86,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q9M088,3.2.1.39,3,3.2,3.2.1,3.2.1.39
Q9M9H7,3.4.17.-,3,3.4,3.4.17,3.4.17.-
Q9MZ30,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q9NL38,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q9PBB2,1.11.1.21,1,1.11,1.11.1,1.11.1.21
Q9PQV0,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q9QYZ9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9RDE2,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9RWN1,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q9SIY8,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q9SL76,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q9SLA1,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q9SNN8,4.4.1.14,2,2.6,2.6.1,2.6.1.-
Q9SPN1,4.2.3.26,4,4.2,4.2.3,4.2.3.-
Q9SU50,3.2.1.28,3,3.2,3.2.1,3.2.1.28
Q9T010,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q9TXJ8,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q9TY03,1.16.3.1,1,1.16,1.16.3,1.16.3.1
Q9TZL8,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q9U1N6,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9UKR3,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9UT61,3.2.1.24,3,3.2,3.2.1,3.2.1.24
Q9UT74,4.2.1.36,4,4.2,4.2.1,4.2.1.36
Q9UTD5,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q9UTF7,2.3.1.199,2,2.3,2.3.1,2.3.1.199
Q9VJ07,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q9VL72,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q9VN93,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9XYL0,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q9Y7P1,1.8.4.-,1,1.8,1.8.4,1.8.4.-
Q9YBX8,1.2.7.11,1,1.2,1.2.7,1.2.7.3
Q9Z4P4,1.7.2.2,1,1.7,1.7.2,1.7.2.2
Q9ZPY2,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q9ZV25,3.1.3.16,3,3.1,3.1.3,3.1.3.16
R4GER2,3.4.22.-,3,3.4,3.4.22,3.4.22.-
R4IR27,3.4.21.-,3,3.4,3.4.21,3.4.21.-
W0TGM7,3.4.22.-,3,3.4,3.4.22,3.4.22.-
X2EVV9,1.14.14.-,1,1.14,1.14.14,1.14.14.-
X2EW55,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A0B4L1W8,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A0E0RMV2,2.3.2.-,2,2.3,2.3.2,2.3.2.-
A0A0H3KAV3,3.4.21.-,3,3.5,3.5.4,4.6.1.24
A0A0P0XM10,1.5.3.-,1,1.4,1.4.3,1.4.3.2
A0A0U3AL34,1.14.19.-,1,1.14,1.14.19,1.14.19.-
A0A166YZW0,2.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A173GP47,2.8.2.-,2,2.8,2.8.2,2.8.2.-
A0A182C2Z2,3.4.21.-,3,3.4,3.4.21,3.4.21.-
A0A1D8PEL1,2.7.1.36,2,2.7,2.7.1,2.7.1.36
A0A1E3B0T2,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A1L9U7P9,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A1L9WR63,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A1U9YHZ2,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A1W2PQ27,3.1.3.16,3,3.1,3.1.3,3.1.3.16
A0A248AFK6,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A2U7XUE3,5.5.1.6,5,5.5,5.5.1,5.5.1.6
A0A318Z3U0,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A3G9H9H8,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A455R5K2,1.1.99.-,1,1.1,1.1.99,1.1.99.-
A0A509ALH1,3.4.23.-,3,3.4,3.4.23,3.4.23.-
A0A509APC7,3.4.22.-,3,3.4,3.4.22,3.4.22.-
A0A509AWX2,3.4.23.-,3,3.4,3.4.23,3.4.23.-
A0A5B8Z1N3,3.2.2.5,3,3.2,3.2.2,3.2.2.5
A0A6G9KH54,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A6J4B484,3.4.23.-,3,3.4,3.4.23,3.4.23.-
A0AFT8,1.14.14.18,1,1.14,1.14.14,1.14.14.18
A0DTY1,3.1.3.16,3,3.1,3.1.3,3.1.3.16
A0E358,3.4.22.15,3,3.4,3.4.22,3.4.22.-
A0KXK3,3.2.1.52,3,3.2,3.2.1,3.2.1.52
A0QUX7,2.2.1.6,2,2.2,2.2.1,2.2.1.6
A0R3H2,6.3.3.2,6,6.3,6.3.3,6.3.3.2
A1A1K3,3.6.4.12,3,3.6,3.6.4,3.6.4.12
A1CYS1,2.4.1.173,2,2.4,2.4.1,2.4.1.173
A1D415,3.2.1.67,3,3.2,3.2.1,3.2.1.67
A1DN09,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A1JI79,2.4.1.325,2,2.4,2.4.1,2.4.1.-
A1JPQ1,7.6.2.8,7,7.6,7.6.2,7.6.2.8
A1L453,3.4.21.-,3,3.4,3.4.21,3.4.21.-
A1L4V7,4.4.1.15,4,4.4,4.4.1,4.4.1.15
A1RXA6,6.5.1.1,6,6.5,6.5.1,6.5.1.1
A1T6P2,6.5.1.1,6,6.5,6.5.1,6.5.1.1
A1UGV8,2.3.1.282,2,2.3,2.3.1,2.3.1.-
A2BJU0,2.4.2.57,2,2.4,2.4.2,2.4.2.57
A2BTJ7,3.6.4.12,3,3.6,3.6.4,3.6.4.12
A2Q1V6,3.4.22.-,3,3.4,3.4.22,3.4.22.-
A2R6H0,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A2RMM5,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A2RVS4,2.3.2.-,2,2.3,2.3.2,2.3.2.-
A2VE36,3.4.21.-,3,3.4,3.4.21,3.4.21.-
A2Y040,3.1.3.16,3,3.1,3.1.3,3.1.3.16
A2ZC67,3.4.23.-,3,3.4,3.4.23,3.4.23.-
A3A8Q4,3.1.3.16,3,3.1,3.1.3,3.1.3.16
A3A8W6,3.1.3.16,3,3.1,3.1.3,3.1.3.16
A3CCP9,3.1.3.16,3,3.1,3.1.3,3.1.3.16
A3LQU0,3.4.22.-,3,3.4,3.4.22,3.4.22.-
A3LV34,3.1.1.3,3,3.1,3.1.1,3.1.1.3
A4FY19,6.5.1.1,6,6.5,6.5.1,6.5.1.1
A4Q8G1,3.2.1.49,3,3.2,3.2.1,3.2.1.-
A4QH66,2.7.7.85,2,2.7,2.7.7,2.7.7.85
A4QQ05,2.7.1.26,2,2.7,2.7.1,2.7.1.26
A4TPM8,2.7.1.100,2,2.7,2.7.1,2.7.1.100
A4WG94,4.1.2.19,4,4.1,4.1.2,4.1.2.19
A5ABG6,3.4.23.-,3,3.4,3.4.23,3.4.23.-
A5DEF7,3.4.22.-,3,3.4,3.4.22,3.4.22.-
A5DSB4,3.4.22.-,3,3.4,3.4.22,3.4.22.-
A5EYJ8,3.4.11.4,3,3.4,3.4.11,3.4.11.4
A5F449,1.1.1.86,1,1.1,1.1.1,1.1.1.86
A5I0I2,3.5.4.4,3,3.5,3.5.4,3.5.4.4
A5N6F5,3.5.4.4,3,3.5,3.5.4,3.5.4.4
A5UM14,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A5URF5,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A5UY13,4.2.1.9,4,4.2,4.2.1,4.2.1.9
A5VMA5,2.3.1.222,2,2.3,2.3.1,2.3.1.222
A5W907,1.3.1.9,1,1.3,1.3.1,1.3.1.9
A6NIE9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
A6QAB4,2.7.1.11,2,2.7,2.7.1,2.7.1.11
A6QLQ8,4.6.1.-,4,4.6,4.6.1,4.6.1.-
A6UV11,2.5.1.147,2,2.5,2.5.1,2.5.1.147
A6W970,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A7FX38,1.7.99.1,1,1.7,1.7.99,1.7.99.1
A7H590,3.1.3.3,3,3.1,3.1.3,3.1.3.3
A7KAI3,3.4.22.-,3,3.4,3.4.22,3.4.22.-
A7KAI8,2.3.2.-,2,2.7,2.7.7,2.7.7.6
A7KAJ9,3.1.1.3,3,3.1,3.1.1,3.1.1.3
A7KAM5,3.1.1.3,3,3.1,3.1.1,3.1.1.3
A7TG13,3.1.1.3,3,3.1,3.1.1,3.1.1.3
A7ZA74,6.2.1.54,6,6.2,6.2.1,6.2.1.54
A8AB58,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A8ACE0,6.3.1.21,6,6.3,6.3.1,6.3.1.21
A8AFT6,3.2.1.28,3,3.2,3.2.1,3.2.1.28
A8DYY5,3.1.3.16,3,3.1,3.1.3,3.1.3.16
A8E627,4.6.1.-,4,4.6,4.6.1,4.6.1.-
A8FRR4,2.6.1.87,2,2.6,2.6.1,2.6.1.-
A8MBW0,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A8MDA4,2.5.1.41,2,2.5,2.5.1,2.5.1.41
A8MDU6,6.5.1.1,6,6.5,6.5.1,6.5.1.1
