Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q56WD9,2.3.1.16,2,2.3,2.3.1,2.3.1.16
Q570B4,2.3.1.199,2,2.3,2.3.1,2.3.1.199
Q580X6,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q58487,2.7.1.36,2,2.7,2.7.1,2.7.1.36
Q58813,4.1.2.17,4,4.2,4.2.1,4.2.1.109
Q59RQ0,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q59VF4,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q5A4X0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5A6B6,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q5AAH2,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q5AAJ8,2.3.1.48,3,3.6,3.6.4,3.6.4.-
Q5ADM9,2.4.1.109,2,2.4,2.4.1,2.4.1.109
Q5AIR7,3.2.1.39,3,3.2,3.2.1,3.2.1.39
Q5AJ71,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q5D7I6,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5DTM8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5FWI3,3.2.1.35,3,3.2,3.2.1,3.2.1.35
Q5GLZ8,2.3.2.26,2,2.3,2.3.2,2.3.2.26
Q5I6B8,2.7.1.68,2,2.7,2.7.1,2.7.1.68
Q5M7Z0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5NCC3,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5NCP0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5NTA4,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q5PNU3,3.4.19.-,3,3.4,3.4.19,3.4.19.-
Q5PP23,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5RED8,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q5SGD2,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q5SVQ0,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q5SWK7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5T0T0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5T2D3,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q5T4D3,2.4.1.109,2,2.4,2.4.1,2.4.1.109
Q5TC82,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5U430,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5U5Q3,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5U780,3.1.1.3,3,3.1,3.1.1,3.1.1.3
Q5VTB9,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5VVQ6,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q5W0B1,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5W9E7,3.1.22.-,3,3.1,3.1.22,3.1.22.-
Q5XI06,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q5XIE5,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5YDB5,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q5YDB6,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q5YXD6,3.5.2.6,3,3.5,3.5.2,3.5.2.6
Q5Z8R1,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q5ZRQ0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q60716,1.14.11.2,1,1.14,1.14.11,1.14.11.2
Q61010,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q61382,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q62511,2.3.2.27,2,2.1,2.1.1,2.1.1.-
Q63072,3.2.2.6,3,3.1,3.1.1,3.1.1.53
Q64127,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q66K89,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q680Q4,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q681I0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q694C1,3.5.4.38,3,3.5,3.5.4,3.5.4.38
Q6A009,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6ATB4,2.7.6.5,2,2.7,2.7.6,2.7.6.5
Q6AW06,2.1.1.360,2,2.1,2.1.1,2.1.1.360
Q6AYH3,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6AZZ1,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6DBD7,3.5.1.23,2,2.4,2.4.1,2.4.1.-
Q6DBH0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6E2N3,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6EVK6,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q6EZC2,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q6FKB1,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q6H4G3,1.3.5.1,1,1.3,1.3.5,1.3.5.1
Q6INS5,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6IRK9,3.4.17.-,3,3.4,3.4.11,3.4.11.-
Q6J6C2,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q6NLQ8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6NRD3,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6P461,6.2.1.2,6,6.2,6.2.1,6.2.1.-
Q6P8X6,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q6P9F5,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6PAW2,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q6PCD5,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6PDK2,2.1.1.364,2,2.1,2.1.1,2.1.1.364
Q6PJP8,3.5.2.6,3,3.5,3.5.1,3.5.2.6
Q6PTV2,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q6Q0C0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6QGD7,3.4.21.-,3,3.5,3.5.4,3.5.4.19
Q6R567,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6SJ93,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q6TEM9,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6TMK4,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q6UW60,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q6UWB4,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q6UXH1,5.3.4.1,5,5.3,5.3.4,5.3.4.1
Q6WKZ8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6WV16,2.4.1.41,2,2.4,2.4.1,2.4.1.41
Q6WV17,2.4.1.41,2,2.4,2.4.1,2.4.1.41
Q6XBF8,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q6ZFH6,2.4.2.-,2,2.4,2.4.2,2.4.2.-
Q6ZJK7,4.1.1.28,4,4.1,4.1.1,4.1.1.25
Q6ZMR5,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q6ZNA4,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6ZPY7,1.14.11.65,1,1.14,1.14.11,1.3.7.5
Q6ZQ93,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q6ZQF7,2.3.2.27,2,2.3,2.3.2,2.1.1.319
Q6ZRP7,1.8.3.2,1,1.8,1.8.3,1.8.3.2
Q70CQ4,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q70EK9,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q70EL2,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q70J59,3.4.14.10,3,3.4,3.4.14,3.4.14.10
Q70PY2,3.5.1.28,3,3.5,3.5.1,3.5.1.28
Q70US9,3.2.2.22,3,3.2,3.2.2,3.2.2.22
Q71DJ5,3.1.1.3,3,3.1,3.1.1,3.1.1.-
Q75D88,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q75JI3,3.6.4.6,3,3.6,3.6.4,3.6.4.6
Q75NR7,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q76B45,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q7DNA1,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q7F1M0,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q7GB25,7.6.2.2,7,7.6,7.6.2,7.6.2.2
Q7JKC3,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q7KU24,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q7M761,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q7Q2T8,3.4.11.2,3,3.4,3.4.11,3.4.11.2
Q7QBP4,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q7SB49,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q7SXG4,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q7TQK4,3.1.13.-,3,3.1,2.7.7,3.1.26.-
Q7TSS2,2.3.2.23,2,2.3,2.3.2,2.3.2.34
Q7U2S7,2.7.1.175,2,2.7,2.7.1,2.7.1.-
Q7X9V2,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q7XZU3,3.1.3.64,3,3.1,3.1.3,3.1.3.-
Q7YSW8,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q7Z3E1,2.4.2.-,2,2.4,2.4.2,2.4.2.-
Q7ZY18,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q80S27,3.4.21.90,3,3.4,3.4.21,3.4.21.-
Q80SX8,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q80VR3,2.8.2.-,2,2.8,2.8.2,2.8.2.-
Q80W65,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q80WV3,2.8.2.-,2,2.8,2.8.2,2.8.2.-
Q84GK0,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q84K11,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q84MB5,3.4.21.-,3,3.4,3.4.21,3.4.21.105
Q866Y3,3.5.1.28,3,3.2,3.2.1,3.2.1.-
Q86BJ3,2.8.2.-,2,2.8,2.8.2,2.8.2.-
Q86M34,3.2.1.52,3,3.2,3.2.1,3.2.1.52
Q86PD7,2.3.2.5,2,2.3,2.3.2,2.3.2.5
Q873X9,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q89504,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q899Y1,3.4.24.3,3,3.4,3.4.24,3.4.24.3
Q8AZM0,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8BG41,3.4.25.1,3,3.4,3.4.25,3.4.25.1
Q8BLF2,2.7.11.22,2,2.7,2.7.11,2.7.11.22
Q8BMD5,3.5.4.5,3,3.5,3.5.4,3.5.4.-
Q8BRH0,2.4.1.109,2,2.4,2.4.1,2.4.1.109
Q8BY87,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q8CAS9,2.4.2.-,2,2.4,2.4.2,2.4.2.-
Q8CDA1,3.1.3.25,3,3.1,3.1.3,3.1.3.-
Q8CDP0,3.4.17.-,3,3.4,3.4.17,3.4.17.-
Q8CFV9,2.7.1.26,2,2.7,2.7.1,2.7.1.26
Q8CIW5,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q8DKB5,4.2.1.1,3,6.2,6.2.1,3.5.2.6
Q8GW31,3.6.1.62,3,3.6,3.6.1,3.6.1.-
Q8GWB7,2.4.1.17,2,2.4,2.4.1,2.4.1.198
Q8GWG0,2.3.1.15,2,2.3,2.3.1,2.3.1.51
Q8GWW7,3.5.3.12,3,3.5,3.5.3,3.5.3.12
Q8GXJ1,3.5.1.98,3,3.5,3.5.1,3.5.1.98
Q8GXX0,1.8.3.2,1,1.8,1.8.3,1.8.3.2
Q8GYH7,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q8I5V4,3.1.4.35,3,3.1,3.1.4,3.1.4.35
Q8I6K0,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8I7M8,2.7.11.22,2,2.7,2.7.11,2.7.11.1
Q8IAR5,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8IAS0,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q8IE02,3.1.21.-,4,4.1,4.1.2,4.1.2.27
Q8IE95,2.1.1.359,2,2.7,2.7.11,2.3.2.26
Q8IIJ6,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q8IKM8,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q8INK6,3.5.1.28,3,3.5,3.5.1,3.5.1.28
Q8IQ27,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q8IU80,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8IVL1,3.6.4.12,3,3.1,3.1.3,3.1.3.4
Q8IYB7,3.1.13.-,3,3.1,3.1.13,3.1.13.-
Q8K4X7,2.3.1.51,2,2.3,2.3.1,2.3.1.51
Q8KY51,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q8L6Y1,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q8L840,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q8L9C4,1.1.1.330,1,1.1,1.1.1,1.1.1.330
Q8LG98,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q8LGF7,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q8LL04,3.1.3.16,3,3.4,3.4.19,3.4.19.-
Q8LPN3,2.6.1.85,2,2.6,2.6.1,2.6.1.85
Q8LPS1,6.2.1.3,6,6.2,6.2.1,6.2.1.3
Q8LPU4,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q8LRK8,3.5.1.98,3,3.5,3.5.1,3.5.1.98
Q8MZM7,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8N1Q1,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q8N3A8,2.4.2.-,2,2.4,2.4.2,2.4.2.-
Q8N4E7,1.16.3.1,1,1.16,1.16.3,1.16.3.1
Q8NG08,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q8NK92,3.4.21.-,3,3.4,3.4.14,3.4.14.10
Q8RWN7,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q8RXU4,4.1.2.48,4,4.1,4.1.2,4.1.2.48
Q8S3J3,3.5.2.17,3,3.2,3.2.1,3.2.1.21
Q8SR66,2.1.1.56,2,2.1,2.1.1,2.1.1.56
Q8T3G2,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q8TCT6,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q8VC34,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q8VHI3,2.4.1.221,2,2.4,2.4.1,2.4.1.221
Q8VIF2,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8VXZ5,2.4.2.-,2,2.4,2.4.1,2.4.1.-
Q8VY10,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q8VZ52,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q8VZD4,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q8WPJ2,3.2.1.78,3,3.2,3.2.1,3.2.1.78
Q8WWR8,3.2.1.18,3,3.2,3.2.1,3.2.1.18
Q91ZP3,3.1.3.4,3,3.1,3.1.3,3.1.3.4
Q92484,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q924N9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q92874,3.1.21.-,3,3.1,3.1.21,3.1.21.-
Q93070,2.4.2.31,2,2.4,2.4.2,2.4.2.31
Q93243,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q93571,2.3.2.23,2,2.3,2.3.2,2.3.2.34
Q93LQ6,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q93UV0,2.3.1.50,2,2.3,2.3.1,2.3.1.50
Q93W54,2.1.1.100,2,2.1,2.1.1,2.1.1.100
Q940Q8,2.4.2.-,2,2.4,2.4.1,2.4.1.-
Q948R1,3.1.1.32,3,3.1,3.1.1,3.1.1.-
Q94IG7,1.3.3.4,1,1.3,1.3.3,1.3.3.4
Q95JH0,2.3.1.51,2,2.3,2.3.1,2.3.1.51
Q96511,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q96724,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q96A11,2.8.2.-,2,2.8,2.8.2,2.8.2.-
Q96E52,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q96P20,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q96PP9,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q96TA2,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q99036,3.2.1.78,3,3.2,3.2.1,3.2.1.78
Q99LC9,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q99LY2,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q99N23,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q9BGI1,1.11.1.24,1,1.11,1.11.1,1.11.1.24
Q9BQ61,3.1.13.-,2,2.3,2.3.2,2.3.2.-
Q9BXP8,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9BYE2,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9BZ11,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9C1W3,1.14.14.17,1,1.14,1.14.14,1.14.14.17
Q9C5R8,1.11.1.24,1,1.11,1.11.1,1.11.1.24
Q9C9C0,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9C9U3,1.14.99.-,1,1.14,1.11.1,1.14.99.1
Q9CAL3,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9CQ37,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q9D8V0,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q9DBA6,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9ERV7,3.4.21.-,2,2.3,2.3.2,2.3.2.27
Q9EZE7,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9FEB5,3.1.3.-,3,3.1,3.1.3,3.1.3.48
Q9FEQ8,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q9FGM0,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9FIH8,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9FKG3,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q9FL12,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9FMJ0,2.7.1.67,2,2.7,2.7.1,2.7.1.67
Q9FNI6,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9FNP1,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9FNX5,3.6.5.-,3,3.6,3.6.5,3.6.5.5
Q9FYE1,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9GTN7,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9GZN4,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9H013,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9H239,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9H306,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9H3R0,1.14.11.66,1,1.14,1.14.11,1.14.11.66
Q9H3S3,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9H4L4,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9H9V9,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q9HC62,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9HC96,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9HCN4,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q9HV27,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q9HWS0,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q9HZE0,1.4.1.2,1,1.4,1.4.1,1.4.1.2
Q9I1K1,3.4.16.4,3,3.4,3.4.16,3.4.16.4
Q9I1X7,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q9I4E3,3.5.3.18,3,3.5,3.5.3,3.5.3.18
Q9I5W4,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9I6M7,3.4.24.-,3,2.4,2.4.2,2.4.2.31
Q9I7H9,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q9I7I7,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9IV54,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9JHI0,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9JHJ7,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9JI76,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9JJF9,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q9JL16,3.1.13.1,3,3.1,3.1.15,3.1.13.-
Q9JLN6,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9JM71,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9KL18,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q9KS45,6.3.2.-,2,2.4,2.4.2,2.4.2.31
Q9L1E4,2.4.2.-,3,3.2,3.2.1,3.2.1.-
Q9L7Q2,3.4.24.-,3,3.4,3.4.24,3.4.24.3
Q9LFU9,2.3.1.4,2,2.3,2.3.1,2.3.1.4
Q9LG26,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q9LIB2,2.4.1.1,2,2.4,2.4.1,2.4.1.1
Q9LJX8,3.4.22.34,3,3.4,3.4.22,3.4.22.34
Q9LL84,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q9LMN8,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9LS40,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q9LSC4,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9LSP0,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q9LTW4,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q9LU10,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9LVQ0,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q9LX66,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9LXK7,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q9LXT4,1.13.11.20,1,1.13,1.13.11,1.13.11.20
Q9LYN2,1.16.3.1,1,1.16,1.16.3,1.16.3.1
Q9LZA6,3.1.1.3,3,3.1,3.1.1,3.1.1.-
Q9LZL3,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q9M1K5,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9M2G7,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q9M3B0,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q9M654,3.2.2.22,3,3.2,3.2.2,3.2.2.22
Q9M658,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9NAS8,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9NAS9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q9NDJ2,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9NEL2,3.6.4.-,3,3.6,3.6.4,3.6.4.12
Q9NEQ0,1.14.19.-,1,1.14,1.14.19,1.14.19.-
Q9NG98,5.6.2.1,5,5.6,5.6.2,5.6.2.1
Q9NPB1,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q9NPG8,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9NRE1,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9NRZ9,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9NTG7,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9NUQ7,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9NY93,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9NZK5,3.5.4.4,3,3.5,3.5.4,3.5.4.-
Q9P2N4,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9P377,2.4.1.34,2,2.4,2.4.1,2.4.1.34
Q9P793,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9P7C7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9QXL7,2.7.4.6,2,2.7,2.7.4,2.7.4.6
Q9QY15,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9QZ85,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q9R001,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9R158,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9R159,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9R160,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9RZA4,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9S775,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9S7B5,4.2.3.1,4,4.2,4.2.3,4.2.3.1
Q9S7E4,1.17.1.9,1,1.17,1.17.1,1.17.1.9
Q9S9M2,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9SA25,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9SA41,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9SAJ3,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9SEX2,5.6.1.1,5,5.6,5.6.1,5.6.1.1
Q9SGW8,2.7.1.67,2,2.7,2.7.1,2.7.1.67
Q9SHJ5,2.3.1.15,2,2.3,2.3.1,2.3.1.15
Q9SJU4,4.1.2.13,4,4.1,4.1.2,4.1.2.13
Q9SLA8,1.3.1.9,1,1.3,1.3.1,1.3.1.9
Q9SLF3,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q9SP32,3.1.26.-,3,3.1,3.1.26,3.1.26.-
Q9SQI8,2.3.1.12,2,2.3,2.3.1,2.3.1.12
Q9SR59,1.6.5.4,1,1.6,1.6.5,1.6.5.4
Q9SRK5,3.1.3.-,3,3.1,3.1.3,3.1.3.48
Q9SRM3,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q9STM3,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q9SWW6,2.4.1.12,2,2.4,2.4.1,2.4.1.12
Q9SXJ7,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q9SXL4,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9TY95,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9UFF9,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q9UIF7,3.2.2.31,3,3.2,3.2.2,3.2.2.31
Q9UKF2,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9UKP4,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9UKP5,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9ULC8,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9ULX7,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q9ULZ9,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9UMQ6,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9UNY4,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9UQ90,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9UR39,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9USN7,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9USU3,5.6.2.4,5,5.6,5.6.2,5.6.2.4
Q9UT24,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9UT45,3.2.1.39,3,3.2,3.2.1,3.2.1.39
Q9V3S9,6.2.1.3,6,6.2,6.2.1,6.2.1.3
Q9VAC5,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9VCE9,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q9VCU9,3.1.26.-,3,3.1,3.1.26,3.1.26.-
Q9VDC6,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q9VDY1,3.6.4.-,3,3.6,3.6.4,3.6.4.-
